,,,1.61E-01,1.52,,,,,1.61E-01,8.00E-01
,,,1.62E-01,1.4399999,,,,,1.62E-01,8.00E-01
,,,1.62E-01,1.52,,,,,1.62E-01,7.20E-01
,,,1.62E-01,1.52,,,,,1.62E-01,7.20E-01
,,,1.63E-01,1.4399999,,,,,1.63E-01,7.20E-01
,,,1.63E-01,1.4399999,,,,,1.63E-01,7.20E-01
,,,1.64E-01,1.4399999,,,,,1.64E-01,7.20E-01
,,,1.64E-01,1.4399999,,,,,1.64E-01,6.40E-01
,,,1.64E-01,1.36,,,,,1.64E-01,6.40E-01
,,,1.65E-01,1.36,,,,,1.65E-01,6.40E-01
,,,1.65E-01,1.36,,,,,1.65E-01,6.40E-01
,,,1.66E-01,1.28,,,,,1.66E-01,5.60E-01
,,,1.66E-01,1.28,,,,,1.66E-01,5.60E-01
,,,1.66E-01,1.28,,,,,1.66E-01,5.60E-01
,,,1.67E-01,1.28,,,,,1.67E-01,5.60E-01
,,,1.67E-01,1.28,,,,,1.67E-01,5.60E-01
,,,1.68E-01,1.1999999,,,,,1.68E-01,5.60E-01
,,,1.68E-01,1.1999999,,,,,1.68E-01,4.80E-01
,,,1.68E-01,1.1999999,,,,,1.68E-01,4.80E-01
,,,1.69E-01,1.1999999,,,,,1.69E-01,4.80E-01
,,,1.69E-01,1.12,,,,,1.69E-01,4.00E-01
,,,1.70E-01,1.12,,,,,1.70E-01,4.00E-01
,,,1.70E-01,1.1999999,,,,,1.70E-01,4.00E-01
,,,1.70E-01,1.12,,,,,1.70E-01,4.00E-01
,,,1.71E-01,1.12,,,,,1.71E-01,4.00E-01
,,,1.71E-01,1.12,,,,,1.71E-01,3.20E-01
,,,1.72E-01,1.04,,,,,1.72E-01,3.20E-01
,,,1.72E-01,1.04,,,,,1.72E-01,3.20E-01
,,,1.72E-01,1.04,,,,,1.72E-01,3.20E-01
,,,1.73E-01,9.60E-01,,,,,1.73E-01,3.20E-01
,,,1.73E-01,9.60E-01,,,,,1.73E-01,3.20E-01
,,,1.74E-01,9.60E-01,,,,,1.74E-01,2.40E-01
,,,1.74E-01,9.60E-01,,,,,1.74E-01,2.40E-01
,,,1.74E-01,8.80E-01,,,,,1.74E-01,2.40E-01
,,,1.75E-01,8.80E-01,,,,,1.75E-01,2.40E-01
,,,1.75E-01,8.80E-01,,,,,1.75E-01,2.40E-01
,,,1.76E-01,8.80E-01,,,,,1.76E-01,2.40E-01
,,,1.76E-01,8.80E-01,,,,,1.76E-01,2.40E-01
,,,1.76E-01,8.80E-01,,,,,1.76E-01,1.60E-01
,,,1.77E-01,8.00E-01,,,,,1.77E-01,8.00E-02
,,,1.77E-01,8.00E-01,,,,,1.77E-01,8.00E-02
,,,1.78E-01,7.20E-01,,,,,1.78E-01,8.00E-02
,,,1.78E-01,7.20E-01,,,,,1.78E-01,8.00E-02
,,,1.78E-01,7.20E-01,,,,,1.78E-01,8.00E-02
,,,1.79E-01,6.40E-01,,,,,1.79E-01,8.00E-02
,,,1.79E-01,6.40E-01,,,,,1.79E-01,8.00E-02
,,,1.80E-01,5.60E-01,,,,,1.80E-01,8.00E-02
,,,1.80E-01,5.60E-01,,,,,1.80E-01,8.00E-02
,,,1.80E-01,5.60E-01,,,,,1.80E-01,8.00E-02
,,,1.81E-01,5.60E-01,,,,,1.81E-01,8.00E-02
,,,1.81E-01,5.60E-01,,,,,1.81E-01,8.00E-02
,,,1.82E-01,4.80E-01,,,,,1.82E-01,8.00E-02
,,,1.82E-01,4.80E-01,,,,,1.82E-01,8.00E-02
,,,1.82E-01,4.80E-01,,,,,1.82E-01,8.00E-02
,,,1.83E-01,4.00E-01,,,,,1.83E-01,8.00E-02
,,,1.83E-01,4.00E-01,,,,,1.83E-01,8.00E-02
,,,1.84E-01,3.20E-01,,,,,1.84E-01,8.00E-02
,,,1.84E-01,3.20E-01,,,,,1.84E-01,8.00E-02
,,,1.84E-01,3.20E-01,,,,,1.84E-01,8.00E-02
,,,1.85E-01,2.40E-01,,,,,1.85E-01,0
,,,1.85E-01,2.40E-01,,,,,1.85E-01,8.00E-02
,,,1.86E-01,1.60E-01,,,,,1.86E-01,0
,,,1.86E-01,1.60E-01,,,,,1.86E-01,8.00E-02
,,,1.86E-01,8.00E-02,,,,,1.86E-01,0
,,,1.87E-01,1.60E-01,,,,,1.87E-01,0
,,,1.87E-01,8.00E-02,,,,,1.87E-01,8.00E-02
,,,1.88E-01,8.00E-02,,,,,1.88E-01,8.00E-02
,,,1.88E-01,8.00E-02,,,,,1.88E-01,8.00E-02
,,,1.88E-01,0,,,,,1.88E-01,8.00E-02
,,,1.89E-01,0,,,,,1.89E-01,8.00E-02
,,,1.89E-01,-8.00E-02,,,,,1.89E-01,8.00E-02
,,,1.90E-01,-8.00E-02,,,,,1.90E-01,8.00E-02
,,,1.90E-01,-1.60E-01,,,,,1.90E-01,8.00E-02
,,,1.90E-01,-1.60E-01,,,,,1.90E-01,8.00E-02
,,,1.91E-01,-1.60E-01,,,,,1.91E-01,8.00E-02
,,,1.91E-01,-2.40E-01,,,,,1.91E-01,8.00E-02
,,,1.92E-01,-1.60E-01,,,,,1.92E-01,8.00E-02
,,,1.92E-01,-2.40E-01,,,,,1.92E-01,8.00E-02
,,,1.92E-01,-3.20E-01,,,,,1.92E-01,8.00E-02
,,,1.93E-01,-3.20E-01,,,,,1.93E-01,8.00E-02
,,,1.93E-01,-3.20E-01,,,,,1.93E-01,8.00E-02
,,,1.94E-01,-3.20E-01,,,,,1.94E-01,8.00E-02
,,,1.94E-01,-4.00E-01,,,,,1.94E-01,8.00E-02
,,,1.94E-01,-4.00E-01,,,,,1.94E-01,0
,,,1.95E-01,-4.80E-01,,,,,1.95E-01,8.00E-02
,,,1.95E-01,-4.80E-01,,,,,1.95E-01,8.00E-02
,,,1.96E-01,-5.60E-01,,,,,1.96E-01,8.00E-02
,,,1.96E-01,-5.60E-01,,,,,1.96E-01,8.00E-02
,,,1.96E-01,-5.60E-01,,,,,1.96E-01,8.00E-02
,,,1.97E-01,-5.60E-01,,,,,1.97E-01,8.00E-02
,,,1.97E-01,-6.40E-01,,,,,1.97E-01,8.00E-02
,,,1.98E-01,-6.40E-01,,,,,1.98E-01,8.00E-02
,,,1.98E-01,-6.40E-01,,,,,1.98E-01,8.00E-02
,,,1.98E-01,-7.20E-01,,,,,1.98E-01,8.00E-02
,,,1.99E-01,-7.20E-01,,,,,1.99E-01,8.00E-02
,,,1.99E-01,-8.00E-01,,,,,1.99E-01,8.00E-02
,,,2.00E-01,-8.00E-01,,,,,2.00E-01,8.00E-02
,,,2.00E-01,-8.80E-01,,,,,2.00E-01,8.00E-02
,,,2.00E-01,-9.60E-01,,,,,2.00E-01,8.00E-02
,,,2.01E-01,-8.80E-01,,,,,2.01E-01,8.00E-02
,,,2.01E-01,-9.60E-01,,,,,2.01E-01,8.00E-02
,,,2.02E-01,-9.60E-01,,,,,2.02E-01,8.00E-02
,,,2.02E-01,-9.60E-01,,,,,2.02E-01,8.00E-02
,,,2.02E-01,-1.04,,,,,2.02E-01,8.00E-02
,,,2.03E-01,-1.04,,,,,2.03E-01,8.00E-02
,,,2.03E-01,-1.04,,,,,2.03E-01,8.00E-02
,,,2.04E-01,-1.12,,,,,2.04E-01,8.00E-02
,,,2.04E-01,-1.12,,,,,2.04E-01,8.00E-02
,,,2.04E-01,-1.12,,,,,2.04E-01,8.00E-02
,,,2.05E-01,-1.1999999,,,,,2.05E-01,8.00E-02
,,,2.05E-01,-1.1999999,,,,,2.05E-01,8.00E-02
,,,2.06E-01,-1.1999999,,,,,2.06E-01,8.00E-02
,,,2.06E-01,-1.28,,,,,2.06E-01,8.00E-02
,,,2.06E-01,-1.28,,,,,2.06E-01,8.00E-02
,,,2.07E-01,-1.36,,,,,2.07E-01,8.00E-02
,,,2.07E-01,-1.36,,,,,2.07E-01,0
,,,2.08E-01,-1.36,,,,,2.08E-01,8.00E-02
,,,2.08E-01,-1.4399999,,,,,2.08E-01,8.00E-02
,,,2.08E-01,-1.4399999,,,,,2.08E-01,8.00E-02
,,,2.09E-01,-1.52,,,,,2.09E-01,8.00E-02
,,,2.09E-01,-1.52,,,,,2.09E-01,8.00E-02
,,,2.10E-01,-1.52,,,,,2.10E-01,8.00E-02
,,,2.10E-01,-1.5999999,,,,,2.10E-01,8.00E-02
,,,2.10E-01,-1.52,,,,,2.10E-01,8.00E-02
,,,2.11E-01,-1.5999999,,,,,2.11E-01,8.00E-02
,,,2.11E-01,-1.5999999,,,,,2.11E-01,8.00E-02
,,,2.12E-01,-1.6799999,,,,,2.12E-01,8.00E-02
,,,2.12E-01,-1.6799999,,,,,2.12E-01,8.00E-02
,,,2.12E-01,-1.76,,,,,2.12E-01,8.00E-02
,,,2.13E-01,-1.76,,,,,2.13E-01,8.00E-02
,,,2.13E-01,-1.76,,,,,2.13E-01,8.00E-02
,,,2.14E-01,-1.76,,,,,2.14E-01,8.00E-02
,,,2.14E-01,-1.8399999,,,,,2.14E-01,8.00E-02
,,,2.14E-01,-1.92,,,,,2.14E-01,8.00E-02
,,,2.15E-01,-1.8399999,,,,,2.15E-01,8.00E-02
,,,2.15E-01,-1.92,,,,,2.15E-01,8.00E-02
,,,2.16E-01,-1.92,,,,,2.16E-01,8.00E-02
,,,2.16E-01,-1.92,,,,,2.16E-01,8.00E-02
,,,2.16E-01,-1.92,,,,,2.16E-01,8.00E-02
,,,2.17E-01,-1.92,,,,,2.17E-01,8.00E-02
,,,2.17E-01,-1.8399999,,,,,2.17E-01,8.00E-02
,,,2.18E-01,-1.8399999,,,,,2.18E-01,8.00E-02
,,,2.18E-01,-1.8399999,,,,,2.18E-01,8.00E-02
,,,2.18E-01,-1.76,,,,,2.18E-01,8.00E-02
,,,2.19E-01,-1.76,,,,,2.19E-01,8.00E-02
,,,2.19E-01,-1.76,,,,,2.19E-01,8.00E-02
,,,2.20E-01,-1.76,,,,,2.20E-01,8.00E-02
,,,2.20E-01,-1.6799999,,,,,2.20E-01,8.00E-02
,,,2.20E-01,-1.6799999,,,,,2.20E-01,0
,,,2.21E-01,-1.52,,,,,2.21E-01,8.00E-02
,,,2.21E-01,-1.5999999,,,,,2.21E-01,8.00E-02
,,,2.22E-01,-1.52,,,,,2.22E-01,8.00E-02
,,,2.22E-01,-1.52,,,,,2.22E-01,8.00E-02
,,,2.22E-01,-1.52,,,,,2.22E-01,8.00E-02
,,,2.23E-01,-1.52,,,,,2.23E-01,8.00E-02
,,,2.23E-01,-1.4399999,,,,,2.23E-01,8.00E-02
,,,2.24E-01,-1.36,,,,,2.24E-01,8.00E-02
,,,2.24E-01,-1.36,,,,,2.24E-01,8.00E-02
,,,2.24E-01,-1.36,,,,,2.24E-01,8.00E-02
,,,2.25E-01,-1.28,,,,,2.25E-01,8.00E-02
,,,2.25E-01,-1.36,,,,,2.25E-01,8.00E-02
,,,2.26E-01,-1.28,,,,,2.26E-01,8.00E-02
,,,2.26E-01,-1.28,,,,,2.26E-01,8.00E-02
,,,2.26E-01,-1.1999999,,,,,2.26E-01,8.00E-02
,,,2.27E-01,-1.1999999,,,,,2.27E-01,8.00E-02
,,,2.27E-01,-1.12,,,,,2.27E-01,8.00E-02
,,,2.28E-01,-1.12,,,,,2.28E-01,8.00E-02
,,,2.28E-01,-1.04,,,,,2.28E-01,8.00E-02
,,,2.28E-01,-1.04,,,,,2.28E-01,8.00E-02
,,,2.29E-01,-1.04,,,,,2.29E-01,8.00E-02
,,,2.29E-01,-1.04,,,,,2.29E-01,8.00E-02
,,,2.30E-01,-9.60E-01,,,,,2.30E-01,8.00E-02
,,,2.30E-01,-9.60E-01,,,,,2.30E-01,8.00E-02
,,,2.30E-01,-9.60E-01,,,,,2.30E-01,8.00E-02
,,,2.31E-01,-8.80E-01,,,,,2.31E-01,8.00E-02
,,,2.31E-01,-8.80E-01,,,,,2.31E-01,8.00E-02
,,,2.32E-01,-8.00E-01,,,,,2.32E-01,8.00E-02
,,,2.32E-01,-8.00E-01,,,,,2.32E-01,8.00E-02
,,,2.32E-01,-8.00E-01,,,,,2.32E-01,8.00E-02
,,,2.33E-01,-7.20E-01,,,,,2.33E-01,8.00E-02
,,,2.33E-01,-7.20E-01,,,,,2.33E-01,8.00E-02
,,,2.34E-01,-7.20E-01,,,,,2.34E-01,8.00E-02
,,,2.34E-01,-6.40E-01,,,,,2.34E-01,8.00E-02
,,,2.34E-01,-6.40E-01,,,,,2.34E-01,8.00E-02
,,,2.35E-01,-5.60E-01,,,,,2.35E-01,8.00E-02
,,,2.35E-01,-5.60E-01,,,,,2.35E-01,8.00E-02
,,,2.36E-01,-5.60E-01,,,,,2.36E-01,8.00E-02
,,,2.36E-01,-4.80E-01,,,,,2.36E-01,0
,,,2.36E-01,-5.60E-01,,,,,2.36E-01,8.00E-02
,,,2.37E-01,-4.00E-01,,,,,2.37E-01,8.00E-02
,,,2.37E-01,-4.00E-01,,,,,2.37E-01,8.00E-02
,,,2.38E-01,-4.00E-01,,,,,2.38E-01,8.00E-02
,,,2.38E-01,-4.00E-01,,,,,2.38E-01,8.00E-02
,,,2.38E-01,-3.20E-01,,,,,2.38E-01,8.00E-02
,,,2.39E-01,-2.40E-01,,,,,2.39E-01,8.00E-02
,,,2.39E-01,-2.40E-01,,,,,2.39E-01,8.00E-02
,,,2.40E-01,-2.40E-01,,,,,2.40E-01,8.00E-02
,,,2.40E-01,-1.60E-01,,,,,2.40E-01,8.00E-02
,,,2.40E-01,-2.40E-01,,,,,2.40E-01,8.00E-02
,,,2.41E-01,-1.60E-01,,,,,2.41E-01,0
,,,2.41E-01,-1.60E-01,,,,,2.41E-01,8.00E-02
,,,2.42E-01,-8.00E-02,,,,,2.42E-01,8.00E-02
,,,2.42E-01,-8.00E-02,,,,,2.42E-01,8.00E-02
,,,2.42E-01,0,,,,,2.42E-01,8.00E-02
,,,2.43E-01,0,,,,,2.43E-01,0
,,,2.43E-01,0,,,,,2.43E-01,8.00E-02
,,,2.44E-01,8.00E-02,,,,,2.44E-01,8.00E-02
,,,2.44E-01,8.00E-02,,,,,2.44E-01,8.00E-02
,,,2.44E-01,8.00E-02,,,,,2.44E-01,8.00E-02
,,,2.45E-01,1.60E-01,,,,,2.45E-01,8.00E-02
,,,2.45E-01,1.60E-01,,,,,2.45E-01,1.60E-01
,,,2.46E-01,1.60E-01,,,,,2.46E-01,8.00E-02
,,,2.46E-01,1.60E-01,,,,,2.46E-01,8.00E-02
,,,2.46E-01,2.40E-01,,,,,2.46E-01,8.00E-02
,,,2.47E-01,3.20E-01,,,,,2.47E-01,8.00E-02
,,,2.47E-01,3.20E-01,,,,,2.47E-01,8.00E-02
,,,2.48E-01,3.20E-01,,,,,2.48E-01,8.00E-02
,,,2.48E-01,3.20E-01,,,,,2.48E-01,8.00E-02
,,,2.48E-01,3.20E-01,,,,,2.48E-01,8.00E-02
,,,2.49E-01,4.00E-01,,,,,2.49E-01,8.00E-02
,,,2.49E-01,4.80E-01,,,,,2.49E-01,8.00E-02
,,,2.50E-01,5.60E-01,,,,,2.50E-01,8.00E-02
,,,2.50E-01,5.60E-01,,,,,2.50E-01,8.00E-02
,,,2.50E-01,5.60E-01,,,,,2.50E-01,8.00E-02
,,,2.51E-01,5.60E-01,,,,,2.51E-01,8.00E-02
,,,2.51E-01,5.60E-01,,,,,2.51E-01,8.00E-02
,,,2.52E-01,5.60E-01,,,,,2.52E-01,8.00E-02
,,,2.52E-01,6.40E-01,,,,,2.52E-01,8.00E-02
,,,2.52E-01,6.40E-01,,,,,2.52E-01,8.00E-02
,,,2.53E-01,7.20E-01,,,,,2.53E-01,8.00E-02
,,,2.53E-01,7.20E-01,,,,,2.53E-01,8.00E-02
,,,2.54E-01,7.20E-01,,,,,2.54E-01,8.00E-02
,,,2.54E-01,7.20E-01,,,,,2.54E-01,8.00E-02
,,,2.54E-01,8.00E-01,,,,,2.54E-01,8.00E-02
,,,2.55E-01,7.20E-01,,,,,2.55E-01,1.60E-01
,,,2.55E-01,8.00E-01,,,,,2.55E-01,1.60E-01
,,,2.56E-01,8.00E-01,,,,,2.56E-01,1.60E-01
,,,2.56E-01,8.80E-01,,,,,2.56E-01,2.40E-01
,,,2.56E-01,8.80E-01,,,,,2.56E-01,2.40E-01
,,,2.57E-01,8.80E-01,,,,,2.57E-01,2.40E-01
,,,2.57E-01,9.60E-01,,,,,2.57E-01,2.40E-01
,,,2.58E-01,9.60E-01,,,,,2.58E-01,2.40E-01
,,,2.58E-01,9.60E-01,,,,,2.58E-01,2.40E-01
,,,2.58E-01,9.60E-01,,,,,2.58E-01,3.20E-01
,,,2.59E-01,9.60E-01,,,,,2.59E-01,3.20E-01
,,,2.59E-01,1.04,,,,,2.59E-01,3.20E-01
,,,2.60E-01,1.04,,,,,2.60E-01,3.20E-01
,,,2.60E-01,1.04,,,,,2.60E-01,3.20E-01
,,,2.60E-01,1.04,,,,,2.60E-01,4.00E-01
,,,2.61E-01,1.12,,,,,2.61E-01,3.20E-01
,,,2.61E-01,1.12,,,,,2.61E-01,4.00E-01
,,,2.62E-01,1.12,,,,,2.62E-01,4.00E-01
,,,2.62E-01,1.12,,,,,2.62E-01,4.00E-01
,,,2.62E-01,1.1999999,,,,,2.62E-01,4.80E-01
,,,2.63E-01,1.12,,,,,2.63E-01,4.80E-01
,,,2.63E-01,1.28,,,,,2.63E-01,4.80E-01
,,,2.64E-01,1.28,,,,,2.64E-01,4.80E-01
,,,2.64E-01,1.28,,,,,2.64E-01,5.60E-01
,,,2.64E-01,1.28,,,,,2.64E-01,5.60E-01
,,,2.65E-01,1.28,,,,,2.65E-01,5.60E-01
,,,2.65E-01,1.28,,,,,2.65E-01,5.60E-01
,,,2.66E-01,1.28,,,,,2.66E-01,6.40E-01
,,,2.66E-01,1.28,,,,,2.66E-01,6.40E-01
,,,2.66E-01,1.36,,,,,2.66E-01,6.40E-01
,,,2.67E-01,1.36,,,,,2.67E-01,6.40E-01
,,,2.67E-01,1.36,,,,,2.67E-01,6.40E-01
,,,2.68E-01,1.36,,,,,2.68E-01,7.20E-01
,,,2.68E-01,1.36,,,,,2.68E-01,7.20E-01
,,,2.68E-01,1.4399999,,,,,2.68E-01,7.20E-01
,,,2.69E-01,1.4399999,,,,,2.69E-01,7.20E-01
,,,2.69E-01,1.4399999,,,,,2.69E-01,7.20E-01
,,,2.70E-01,1.52,,,,,2.70E-01,8.00E-01
,,,2.70E-01,1.52,,,,,2.70E-01,8.00E-01
,,,2.70E-01,1.4399999,,,,,2.70E-01,8.00E-01
,,,2.71E-01,1.52,,,,,2.71E-01,8.00E-01
,,,2.71E-01,1.52,,,,,2.71E-01,8.80E-01
,,,2.72E-01,1.5999999,,,,,2.72E-01,8.80E-01
,,,2.72E-01,1.5999999,,,,,2.72E-01,8.80E-01
,,,2.72E-01,1.6799999,,,,,2.72E-01,8.80E-01
,,,2.73E-01,1.6799999,,,,,2.73E-01,8.80E-01
,,,2.73E-01,1.6799999,,,,,2.73E-01,9.60E-01
,,,2.74E-01,1.6799999,,,,,2.74E-01,9.60E-01
,,,2.74E-01,1.6799999,,,,,2.74E-01,9.60E-01
,,,2.74E-01,1.6799999,,,,,2.74E-01,9.60E-01
,,,2.75E-01,1.76,,,,,2.75E-01,9.60E-01
,,,2.75E-01,1.6799999,,,,,2.75E-01,1.04
,,,2.76E-01,1.76,,,,,2.76E-01,1.04
,,,2.76E-01,1.76,,,,,2.76E-01,1.04
,,,2.76E-01,1.76,,,,,2.76E-01,1.04
,,,2.77E-01,1.8399999,,,,,2.77E-01,1.04
,,,2.77E-01,1.8399999,,,,,2.77E-01,1.12
,,,2.78E-01,1.8399999,,,,,2.78E-01,1.04
,,,2.78E-01,1.8399999,,,,,2.78E-01,1.12
,,,2.78E-01,1.92,,,,,2.78E-01,1.12
,,,2.79E-01,1.92,,,,,2.79E-01,1.1999999
,,,2.79E-01,1.92,,,,,2.79E-01,1.1999999
,,,2.80E-01,1.92,,,,,2.80E-01,1.1999999
,,,2.80E-01,1.92,,,,,2.80E-01,1.1999999
,,,2.80E-01,2,,,,,2.80E-01,1.1999999
,,,2.81E-01,2,,,,,2.81E-01,1.1999999
,,,2.81E-01,2,,,,,2.81E-01,1.28
,,,2.82E-01,2,,,,,2.82E-01,1.28
,,,2.82E-01,2,,,,,2.82E-01,1.28
,,,2.82E-01,2.0799999,,,,,2.82E-01,1.36
,,,2.83E-01,2.0799999,,,,,2.83E-01,1.36
,,,2.83E-01,2.0799999,,,,,2.83E-01,1.36
,,,2.84E-01,2.0799999,,,,,2.84E-01,1.36
,,,2.84E-01,2.0799999,,,,,2.84E-01,1.36
,,,2.84E-01,2.1599998,,,,,2.84E-01,1.4399999
,,,2.85E-01,2.1599998,,,,,2.85E-01,1.4399999
,,,2.85E-01,2.1599998,,,,,2.85E-01,1.4399999
,,,2.86E-01,2.1599998,,,,,2.86E-01,1.52
,,,2.86E-01,2.24,,,,,2.86E-01,1.52
,,,2.86E-01,2.24,,,,,2.86E-01,1.52
,,,2.87E-01,2.24,,,,,2.87E-01,1.52
,,,2.87E-01,2.24,,,,,2.87E-01,1.5999999
,,,2.88E-01,2.24,,,,,2.88E-01,1.5999999
,,,2.88E-01,2.3199999,,,,,2.88E-01,1.5999999
,,,2.88E-01,2.3199999,,,,,2.88E-01,1.5999999
,,,2.89E-01,2.3199999,,,,,2.89E-01,1.5999999
,,,2.89E-01,2.3999999,,,,,2.89E-01,1.6799999
,,,2.90E-01,2.3999999,,,,,2.90E-01,1.6799999
,,,2.90E-01,2.3999999,,,,,2.90E-01,1.76
,,,2.90E-01,2.3999999,,,,,2.90E-01,1.6799999
,,,2.91E-01,2.48,,,,,2.91E-01,1.76
,,,2.91E-01,2.48,,,,,2.91E-01,1.76
,,,2.92E-01,2.48,,,,,2.92E-01,1.76
,,,2.92E-01,2.48,,,,,2.92E-01,1.76
,,,2.92E-01,2.48,,,,,2.92E-01,1.76
,,,2.93E-01,2.48,,,,,2.93E-01,1.76
,,,2.93E-01,2.48,,,,,2.93E-01,1.76
,,,2.94E-01,2.5599999,,,,,2.94E-01,1.8399999
,,,2.94E-01,2.5599999,,,,,2.94E-01,1.8399999
,,,2.94E-01,2.6399999,,,,,2.94E-01,1.8399999
,,,2.95E-01,2.6399999,,,,,2.95E-01,1.92
,,,2.95E-01,2.6399999,,,,,2.95E-01,1.92
,,,2.96E-01,2.6399999,,,,,2.96E-01,1.8399999
,,,2.96E-01,2.6399999,,,,,2.96E-01,1.92
,,,2.96E-01,2.6399999,,,,,2.96E-01,1.92
,,,2.97E-01,2.72000003,,,,,2.97E-01,1.92
,,,2.97E-01,2.72000003,,,,,2.97E-01,2
,,,2.98E-01,2.72000003,,,,,2.98E-01,2
,,,2.98E-01,2.79999995,,,,,2.98E-01,2.0799999
,,,2.98E-01,2.72000003,,,,,2.98E-01,2
,,,2.99E-01,2.79999995,,,,,2.99E-01,2.0799999
,,,2.99E-01,2.79999995,,,,,2.99E-01,2.0799999
,,,3.00E-01,2.87999988,,,,,3.00E-01,2.0799999
,,,3.00E-01,2.87999988,,,,,3.00E-01,2.1599998
,,,3.00E-01,2.87999988,,,,,3.00E-01,2.0799999
,,,3.01E-01,2.87999988,,,,,3.01E-01,2.1599998
,,,3.01E-01,2.96000004,,,,,3.01E-01,2.1599998
,,,3.02E-01,2.96000004,,,,,3.02E-01,2.1599998
,,,3.02E-01,2.96000004,,,,,3.02E-01,2.24
,,,3.02E-01,2.96000004,,,,,3.02E-01,2.1599998
,,,3.03E-01,2.96000004,,,,,3.03E-01,2.24
,,,3.03E-01,3.03999996,,,,,3.03E-01,2.3199999
,,,3.04E-01,3.03999996,,,,,3.04E-01,2.24
,,,3.04E-01,3.03999996,,,,,3.04E-01,2.24
,,,3.04E-01,3.03999996,,,,,3.04E-01,2.3199999
,,,3.05E-01,3.03999996,,,,,3.05E-01,2.3199999
,,,3.05E-01,3.11999989,,,,,3.05E-01,2.3199999
,,,3.06E-01,3.11999989,,,,,3.06E-01,2.3999999
,,,3.06E-01,3.11999989,,,,,3.06E-01,2.3999999
,,,3.06E-01,3.11999989,,,,,3.06E-01,2.3999999
,,,3.07E-01,3.11999989,,,,,3.07E-01,2.3999999
,,,3.07E-01,3.19999981,,,,,3.07E-01,2.3999999
,,,3.08E-01,3.19999981,,,,,3.08E-01,2.3999999
,,,3.08E-01,3.19999981,,,,,3.08E-01,2.3999999
,,,3.08E-01,3.19999981,,,,,3.08E-01,2.48
,,,3.09E-01,3.19999981,,,,,3.09E-01,2.48
,,,3.09E-01,3.27999997,,,,,3.09E-01,2.48
,,,3.10E-01,3.27999997,,,,,3.10E-01,2.48
,,,3.10E-01,3.27999997,,,,,3.10E-01,2.5599999
,,,3.10E-01,3.27999997,,,,,3.10E-01,2.5599999
,,,3.11E-01,3.3599999,,,,,3.11E-01,2.5599999
,,,3.11E-01,3.3599999,,,,,3.11E-01,2.5599999
,,,3.12E-01,3.3599999,,,,,3.12E-01,2.6399999
,,,3.12E-01,3.3599999,,,,,3.12E-01,2.6399999
,,,3.12E-01,3.3599999,,,,,3.12E-01,2.6399999
,,,3.13E-01,3.43999982,,,,,3.13E-01,2.6399999
,,,3.13E-01,3.43999982,,,,,3.13E-01,2.72000003
,,,3.14E-01,3.43999982,,,,,3.14E-01,2.72000003
,,,3.14E-01,3.51999998,,,,,3.14E-01,2.72000003
,,,3.14E-01,3.51999998,,,,,3.14E-01,2.72000003
,,,3.15E-01,3.51999998,,,,,3.15E-01,2.72000003
,,,3.15E-01,3.51999998,,,,,3.15E-01,2.79999995
,,,3.16E-01,3.5999999,,,,,3.16E-01,2.79999995
,,,3.16E-01,3.5999999,,,,,3.16E-01,2.79999995
,,,3.16E-01,3.51999998,,,,,3.16E-01,2.79999995
,,,3.17E-01,3.51999998,,,,,3.17E-01,2.79999995
,,,3.17E-01,3.51999998,,,,,3.17E-01,2.72000003
,,,3.18E-01,3.43999982,,,,,3.18E-01,2.72000003
,,,3.18E-01,3.43999982,,,,,3.18E-01,2.72000003
,,,3.18E-01,3.43999982,,,,,3.18E-01,2.72000003
,,,3.19E-01,3.43999982,,,,,3.19E-01,2.6399999
,,,3.19E-01,3.3599999,,,,,3.19E-01,2.6399999
,,,3.20E-01,3.43999982,,,,,3.20E-01,2.5599999
,,,3.20E-01,3.3599999,,,,,3.20E-01,2.5599999
,,,3.20E-01,3.3599999,,,,,3.20E-01,2.6399999
,,,3.21E-01,3.27999997,,,,,3.21E-01,2.6399999
,,,3.21E-01,3.3599999,,,,,3.21E-01,2.5599999
,,,3.22E-01,3.3599999,,,,,3.22E-01,2.48
,,,3.22E-01,3.27999997,,,,,3.22E-01,2.48
,,,3.22E-01,3.27999997,,,,,3.22E-01,2.48
,,,3.23E-01,3.27999997,,,,,3.23E-01,2.48
,,,3.23E-01,3.19999981,,,,,3.23E-01,2.48
,,,3.24E-01,3.19999981,,,,,3.24E-01,2.48
,,,3.24E-01,3.19999981,,,,,3.24E-01,2.48
,,,3.24E-01,3.19999981,,,,,3.24E-01,2.3999999
,,,3.25E-01,3.19999981,,,,,3.25E-01,2.3999999
,,,3.25E-01,3.11999989,,,,,3.25E-01,2.3999999
,,,3.26E-01,3.11999989,,,,,3.26E-01,2.3999999
,,,3.26E-01,3.11999989,,,,,3.26E-01,2.3199999
,,,3.26E-01,3.11999989,,,,,3.26E-01,2.3999999
,,,3.27E-01,3.03999996,,,,,3.27E-01,2.3199999
,,,3.27E-01,3.03999996,,,,,3.27E-01,2.3199999
,,,3.28E-01,3.03999996,,,,,3.28E-01,2.3199999
,,,3.28E-01,2.96000004,,,,,3.28E-01,2.24
,,,3.28E-01,3.03999996,,,,,3.28E-01,2.3199999
,,,3.29E-01,2.96000004,,,,,3.29E-01,2.24
